year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
4,99.25558312655086,1563.2754342432056,225000,352000,577000,0,0,1000
4,101.32340777502067,1565.3432588916755,225000,352000,577000,0,0,1000
4,103.39123242349048,1567.4110835401455,225000,352000,577000,0,0,1000
4,105.45905707196029,1569.4789081886154,225000,352000,577000,0,0,1000
4,107.5268817204301,1571.5467328370853,225000,352000,577000,0,0,1000
4,109.5947063688999,1573.6145574855552,225000,352000,577000,0,0,1000
4,111.66253101736972,1575.6823821340251,225000,352000,577000,0,0,1000
4,113.73035566583953,1577.750206782495,225000,352000,577000,0,0,1000
4,115.79818031430933,1579.818031430965,225000,352000,577000,0,0,1000
4,117.86600496277914,1581.885856079435,225000,352000,577000,0,0,1000
4,119.93382961124895,1583.9536807279048,225000,352000,577000,0,0,1000
4,122.00165425971876,1586.0215053763748,225000,352000,577000,0,0,1000
4,124.06947890818857,1588.0893300248447,225000,352000,577000,0,0,1000
4,126.13730355665838,1590.1571546733146,225000,352000,577000,0,0,1000
4,128.2051282051282,1592.2249793217845,225000,352000,577000,0,0,1000
4,130.272952853598,1594.2928039702545,225000,352000,577000,0,0,1000
4,132.34077750206782,1596.3606286187244,225000,352000,577000,0,0,1000
4,134.40860215053763,1598.4284532671943,225000,352000,577000,0,0,1000
4,136.47642679900744,1600.4962779156642,225000,352000,577000,0,0,1000
4,138.54425144747725,1602.5641025641341,225000,352000,577000,0,0,1000
4,140.61207609594706,1604.631927212604,225000,352000,577000,0,0,1000
4,142.67990074441687,1606.699751861074,225000,352000,577000,0,0,1000
4,144.74772539288668,1608.767576509544,225000,352000,577000,0,0,1000
4,146.8155500413565,1610.8354011580138,225000,352000,577000,0,0,1000
4,148.8833746898263,1612.9032258064838,225000,352000,577000,0,0,1000
4,150.9511993382961,1614.9710504549537,225000,352000,577000,0,0,1000
4,153.01902398676592,1617.0388751034236,225000,352000,577000,0,0,1000
4,155.08684863523573,1619.1066997518935,225000,352000,577000,0,0,1000
4,157.15467328370553,1621.1745244003635,225000,352000,577000,0,0,1000
4,159.22249793217534,1623.2423490488334,225000,352000,577000,0,0,1000
4,161.29032258064515,1625.3101736973033,225000,352000,577000,0,0,1000
4,163.35814722911496,1627.3779983457732,225000,352000,577000,0,0,1000
4,165.42597187758477,1629.4458229942431,225000,352000,577000,0,0,1000
4,167.49379652605458,1631.513647642713,225000,352000,577000,0,0,1000
4,169.5616211745244,1633.581472291183,225000,352000,577000,0,0,1000
4,171.6294458229942,1635.649296939653,225000,352000,577000,0,0,1000
4,173.697270471464,1637.7171215881228,225000,352000,577000,0,0,1000
4,175.76509511993382,1639.7849462365928,231000,357000,588000,0,0,1000
4,177.83291976840363,1641.8527708850627,233000,361000,594000,0,0,1000
4,179.90074441687344,1643.9205955335326,237000,367000,604000,0,0,1000
4,181.96856906534325,1645.9884201820025,248000,374000,622000,0,0,1000
4,184.03639371381306,1648.0562448304725,253000,376000,629000,0,0,1000
4,186.10421836228286,1650.1240694789424,262000,381000,643000,0,0,1000
4,188.17204301075267,1652.1918941274123,263000,386000,649000,0,0,1000
4,190.23986765922248,1654.2597187758822,267000,392000,659000,0,0,1000
4,192.3076923076923,1656.3275434243521,268000,398000,666000,0,0,1000
4,194.3755169561621,1658.395368072822,270000,398000,668000,0,0,1000
4,196.4433416046319,1660.463192721292,270000,400000,670000,0,0,1000
4,198.51116625310172,1662.531017369762,272000,401000,673000,0,0,1000
4,200.57899090157153,1664.5988420182318,275000,406000,681000,0,0,1000
4,202.64681555004134,1666.6666666667018,275000,406000,681000,0,0,1000
4,204.71464019851115,1668.7344913151717,276000,410000,686000,0,0,1000
4,206.78246484698096,1670.8023159636416,276000,411000,687000,0,0,1000
4,208.85028949545077,1672.8701406121115,276000,412000,688000,0,0,1000
4,210.91811414392058,1674.9379652605814,276000,412000,688000,0,0,1000
4,212.98593879239039,1677.0057899090514,276000,413000,689000,0,0,1000
4,215.0537634408602,1679.0736145575213,281000,413000,694000,0,0,1000
4,217.12158808933,1681.1414392059912,282000,414000,696000,0,0,1000
4,219.1894127377998,1683.2092638544611,283000,415000,698000,0,0,1000
4,221.25723738626962,1685.277088502931,286000,418000,704000,0,0,1000
4,223.32506203473943,1687.344913151401,287000,419000,706000,0,0,1000
4,225.39288668320924,1689.412737799871,288000,418000,706000,0,0,2000
4,227.46071133167905,1691.4805624483408,292000,425000,717000,0,0,2000
4,229.52853598014886,1693.5483870968108,294000,425000,719000,0,0,2000
4,231.59636062861867,1695.6162117452807,296000,425000,721000,0,0,2000
4,233.66418527708848,1697.6840363937506,298000,425000,723000,0,0,2000
4,235.7320099255583,1699.7518610422205,299000,425000,724000,0,0,2000
4,237.7998345740281,1701.8196856906904,299000,425000,724000,0,0,2000
4,239.8676592224979,1703.8875103391604,299000,425000,724000,0,0,2000
4,241.93548387096772,1705.9553349876303,300000,425000,725000,0,0,2000
4,244.00330851943752,1708.0231596361002,301000,426000,727000,0,0,2000
4,246.07113316790733,1710.0909842845701,301000,428000,729000,0,0,2000
4,248.13895781637714,1712.15880893304,302000,433000,735000,0,0,2000
4,250.20678246484695,1714.22663358151,302000,433000,735000,0,0,2000
4,252.27460711331676,1716.29445822998,302000,433000,735000,0,0,2000
4,254.34243176178657,1718.3622828784498,305000,436000,741000,0,0,2000
4,256.4102564102564,1720.4301075269198,306000,436000,742000,0,0,2000
4,258.4780810587262,1722.4979321753897,308000,437000,745000,0,0,2000
4,260.545905707196,1724.5657568238596,308000,438000,746000,0,0,2000
4,262.61373035566584,1726.6335814723295,308000,438000,746000,0,0,2000
4,264.68155500413565,1728.7014061207994,307000,439000,746000,0,0,3000
4,266.74937965260546,1730.7692307692694,307000,438000,745000,0,0,4000
4,268.81720430107526,1732.8370554177393,307000,438000,745000,0,0,4000
4,270.8850289495451,1734.9048800662092,307000,438000,745000,0,0,4000
4,272.9528535980149,1736.9727047146791,307000,438000,745000,0,0,4000
4,275.0206782464847,1739.040529363149,307000,438000,745000,0,0,4000
4,277.0885028949545,1741.108354011619,307000,438000,745000,0,0,4000
4,279.1563275434243,1743.176178660089,307000,438000,745000,0,0,4000
4,281.2241521918941,1745.2440033085588,307000,438000,745000,0,0,4000
4,283.29197684036393,1747.3118279570288,307000,438000,745000,0,0,4000
4,285.35980148883374,1749.3796526054987,307000,438000,745000,0,0,4000
4,287.42762613730355,1751.4474772539686,307000,438000,745000,0,0,4000
4,289.49545078577336,1753.5153019024385,306000,438000,744000,0,0,5000
4,291.56327543424317,1755.5831265509084,306000,438000,744000,0,0,5000
4,293.631100082713,1757.6509511993784,306000,438000,744000,0,0,5000
4,295.6989247311828,1759.7187758478483,306000,438000,744000,0,0,5000
4,297.7667493796526,1761.7866004963182,306000,438000,744000,0,0,5000
4,299.8345740281224,1763.8544251447881,306000,438000,744000,0,0,5000
4,301.9023986765922,1765.922249793258,306000,438000,744000,0,0,5000
4,303.970223325062,1767.990074441728,306000,438000,744000,0,0,5000
4,306.03804797353183,1770.057899090198,306000,438000,744000,0,0,5000
4,308.10587262200164,1772.1257237386678,306000,438000,744000,0,0,5000
4,310.17369727047145,1774.1935483871378,306000,438000,744000,0,0,5000
4,312.24152191894126,1776.2613730356077,306000,438000,744000,0,0,5000
4,314.30934656741107,1778.3291976840776,306000,438000,744000,0,0,5000
4,316.3771712158809,1780.3970223325475,306000,438000,744000,0,0,5000
4,318.4449958643507,1782.4648469810174,306000,438000,744000,0,0,5000
4,320.5128205128205,1784.5326716294874,306000,438000,744000,0,0,5000
4,322.5806451612903,1786.6004962779573,306000,438000,744000,0,0,5000
4,324.6484698097601,1788.6683209264272,306000,438000,744000,0,0,5000
4,326.7162944582299,1790.7361455748971,306000,438000,744000,0,0,5000
4,328.78411910669973,1792.803970223367,306000,438000,744000,0,0,5000
4,330.85194375516954,1794.871794871837,306000,438000,744000,0,0,5000
4,332.91976840363935,1796.939619520307,306000,438000,744000,0,0,5000
4,334.98759305210916,1799.0074441687768,297000,426000,723000,50000,21000,5000
4,337.05541770057897,1801.0752688172468,292000,420000,712000,50000,32000,5000
4,339.1232423490488,1803.1430934657167,288000,415000,703000,50000,41000,5000
4,341.1910669975186,1805.2109181141866,284000,409000,693000,50000,51000,5000
4,343.2588916459884,1807.2787427626565,280000,407000,687000,50000,57000,5000
4,345.3267162944582,1809.3465674111264,276000,404000,680000,50000,64000,5000
4,347.394540942928,1811.4143920595964,275000,403000,678000,50000,66000,5000
